section_name	web_url	pub_date	snippet
Business Day	https://www.nytimes.com/2017/07/07/business/taking-guns-off-the-streets-100-at-a-time.html	2017-07-07T19:20:09+0000	Ian Johnstone’s father was shot and killed two decades ago. Now he’s applying tech expertise, along with old-fashioned political organizing, to the problem of gun violence....
Business Day	https://www.nytimes.com/reuters/2017/07/07/business/07reuters-innogy-usa-electric.html	2017-07-07T19:18:27+0000	Innogy, Germany's biggest energy company, has set up a subsidiary in the U.S. state of California offering charging points for electric vehicles in competition with the top network ChargePoint....
Business Day	https://www.nytimes.com/reuters/2017/07/07/business/07reuters-airbus-helicopters-britain-norway.html	2017-07-07T19:12:27+0000	Britain and Norway plan to lift a ban on offshore flights using two types of Super Puma helicopters, 17 months after a fatal crash in Norway....
Business Day	https://www.nytimes.com/2017/07/07/business/dealbook/sec-initial-public-offerings.html	2017-07-07T19:11:43+0000	Such secrecy will make the process of going public easier. But it will widen the circle of people who know about pending offerings before investors do....
World	https://www.nytimes.com/reuters/2017/07/07/world/middleeast/07reuters-mideast-crisis-syria-britian.html	2017-07-07T19:09:29+0000	British Defence Secretary Michael Fallon said on Friday that while he welcomed any ceasefire in Syria's six-year-old civil war, he wanted to see results on the ground....
Business Day	https://www.nytimes.com/aponline/2017/07/07/business/ap-us-keystone-south-dakota.html	2017-07-07T19:06:54+0000	Foes of the Keystone XL oil pipeline said Friday they may appeal a South Dakota judge's decision upholding state regulators' approval for the pipeline to cross the state, potentially extending the legal conflict over the pipeline....
Business Day	https://www.nytimes.com/2017/07/07/business/dealbook/warren-buffett-oncor-deal-berkshire-hathaway.html	2017-07-07T19:03:19+0000	Two other suitors for Oncor failed to win over regulators. Warren Buffett’s structure sounds smarter, but sealing a deal may require some persuasion....
World	https://www.nytimes.com/reuters/2017/07/07/world/americas/07reuters-usa-mexico-kelly-chong.html	2017-07-07T19:00:35+0000	Mexico and the United States are seeking to forge closer ties to fight arms trafficking and organized crime, Mexico's interior minister said on Friday, as he and U.S. Homeland Security Secretary John Kelly vowed to redouble efforts to battle drug ...
World	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-united-states-russia-syria-the-latest.html	2017-07-07T18:55:22+0000	The Latest on an agreement for a cease-fire in southwest Syria reached by the U.S. and Russia (all times local):...
World	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-art-britain-vending-machine.html	2017-07-07T18:51:36+0000	A group of artists in the southern English coastal town of Brighton are taking their works off the gallery wall and offering them to the public via an unusual channel, through a vending machine....
Business Day	https://www.nytimes.com/2017/07/07/business/volkswagen-audi-diesel-emissions.html	2017-07-07T18:49:16+0000	Though Zaccheo Giovanni Pamio was a relatively small player in the Volkswagen diesel scandal, his arrest appears to be part of a broader strategy by federal investigators....
Business Day	https://www.nytimes.com/reuters/2017/07/07/business/07reuters-oncor-m-a-elliott.html	2017-07-07T18:48:31+0000	Elliott Management Corp, the largest creditor of the bankrupt parent of Texas power transmission company Oncor Electric Delivery Co, is exploring putting together a bid for the company that would challenge Warren Buffett's $9 billion all-cash deal...
Business Day	https://www.nytimes.com/reuters/2017/07/07/business/07reuters-oncor-m-a-elliott-exclusive.html	2017-07-07T18:45:28+0000	Elliott Management Corp, the largest creditor of the bankrupt parent of Oncor Electric Delivery Co, is exploring putting together a bid for the Texas power transmission company that would top Warren Buffett's $9 billion all-cash deal, people famil...
Business Day	https://www.nytimes.com/reuters/2017/07/07/business/07reuters-britain-eu-total.html	2017-07-07T18:42:30+0000	Total's chief executive Patrick Pouyanne said on Friday he had not given up on the idea of keeping Britain in the European Union....
World	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-europe-migrants-italy.html	2017-07-07T18:42:28+0000	Former Prime Minister Matteo Renzi, the head of the ruling Democratic Party (PD), said on Friday Italy did not have any moral duty to take in migrants, sharply toughening his stance over surging numbers of asylum seekers....
World	https://www.nytimes.com/reuters/2017/07/07/world/americas/07reuters-colombia-coffee-output.html	2017-07-07T18:39:43+0000	Colombia's coffee crop may fall below 14 million 60-kg bags this year due to cloud cover that slows the flowering of trees in the main producing regions of the Andean nation, the head of the coffee growers' federation said on Friday....
Business Day	https://www.nytimes.com/aponline/2017/07/07/business/ap-us-recalls-this-week.html	2017-07-07T18:27:56+0000	A line of utility vehicles are being recalled because of a potential brake system flaw that poses a crash hazard. Other recalled consumer products this week include crystal chandeliers with defective light bulbs....
World	https://www.nytimes.com/aponline/2017/07/07/world/europe/ap-eu-trump-16th-ld.html	2017-07-07T18:25:20+0000	At long last face to face, President Donald Trump confronted Russian President Vladimir Putin directly Friday over Moscow's meddling in the 2016 presidential campaign, as the two leaders sought to use their historic first meeting to move past the ...
World	https://www.nytimes.com/2017/07/07/world/europe/cyprus-reunification-turkey-talks-fail.html	2017-07-07T18:04:37+0000	The deal breaker for the ethnically split island nation was a disagreement of what would happen to the more than 35,000 Turkish troops in the north....
World	https://www.nytimes.com/2017/07/07/world/middleeast/malala-yousafzai-graduates.html	2017-07-07T18:03:28+0000	Ms. Yousafzai, who plans to attend college, will begin traveling next week to the Middle East, Africa and Latin America to meet with girls....
World	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-g20-northkorea-usa-russia.html	2017-07-07T18:00:28+0000	The U.S. and Russian presidents had differing views on how to deal with North Korea's weapons programs in talks on Friday in Germany, but Washington will continue to press Moscow to do more to curb Pyongyang's activities, Secretary of State Rex Ti...
World	https://www.nytimes.com/aponline/2017/07/07/world/africa/ap-af-rwanda-presidential-election-.html	2017-07-07T17:58:48+0000	Rwanda's electoral commission on Friday disqualified three candidates for next month's presidential election, including the only woman, saying they didn't fulfil requirements such as collecting enough supporting signatures....
Business Day	https://www.nytimes.com/reuters/2017/07/07/business/07reuters-usa-stocks-weekahead.html	2017-07-07T17:57:33+0000	Technology shares surrendered their leadership in the U.S. stock market over the past month, but the fast-growing group may soon resume its outperformance and maneuver back into pole position....
World	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-g20-germany-putin-trump.html	2017-07-07T17:57:29+0000	Russian President Vladimir Putin and his U.S. counterpart Donald Trump agreed on a ceasefire in southwestern Syria during talks at the G20 summit, Russia's Foreign Minister Sergei Lavrov said on Friday....
World	https://www.nytimes.com/reuters/2017/07/07/world/middleeast/07reuters-gulf-qatar-usa.html	2017-07-07T17:45:33+0000	The United States is increasingly concerned that a rift between Qatar and other Arab states is at an impasse and could drag on for a long time or intensify, the U.S. State Department said on Thursday....
World	https://www.nytimes.com/reuters/2017/07/07/world/africa/07reuters-rwanda-election.html	2017-07-07T17:42:28+0000	Rwanda's only female presidential candidate has been disqualified from next month's election, with authorities saying on Friday that she did not submit enough supporters' signatures and some of those she did submit belonged to dead people....
World	https://www.nytimes.com/reuters/2017/07/07/world/europe/07reuters-g20-germany-usa-russia.html	2017-07-07T17:39:27+0000	U.S. President Donald Trump opened his meeting with Russian President Vladimir Putin on Friday by raising the concerns of the American people about Russian interference in the 2016  presidential election, Secretary of State Rex Tillerson said....
World	https://www.nytimes.com/reuters/2017/07/07/world/middleeast/07reuters-mideast-crisis-syria-jordan.html	2017-07-07T17:36:28+0000	Russia, the United States and Jordan have agreed to back a ceasefire in southwestern Syria and the truce will take effect on Sunday, Jordan's state news agency Petra said on Friday....
Business Day	https://www.nytimes.com/reuters/2017/07/07/business/07reuters-sears-restructuring.html	2017-07-07T17:30:32+0000	Sears Holdings Corp is closing eight of its namesake department stores and 35 Kmart locations to cut costs and square footage in an effort to return to profitability, Chief Executive Officer Eddie Lampert said on Friday....
World	https://www.nytimes.com/aponline/2017/07/07/world/middleeast/ap-ml-morocco-future-chefs.html	2017-07-07T17:28:26+0000	A retired French chef is working to solve Morocco's youth unemployment crisis one clove of garlic and ripe tomato at a time....
World	https://www.nytimes.com/reuters/2017/07/07/world/middleeast/07reuters-mideast-crisis-iraq-future.html	2017-07-07T17:27:35+0000	After almost nine months of fierce fighting, the campaign to recapture Mosul&#160;from Islamic State is drawing to a bitter end in the ruins of the city's historic quarter, but the struggle for Iraq's future&#160;is far from&#160;over....
Business Day	https://www.nytimes.com/reuters/2017/07/07/business/07reuters-haldex-ab-m-a-knorr-bremse.html	2017-07-07T17:27:32+0000	German car parts maker Knorr-Bremse said comments by takeover target Haldex, on U.S. anti-trust concerns over its proposed deal, did not lessen its confidence it would succeed in buying the Swedish brake systems maker....
